0,6.256626556137299,0.01,0.001
1,6.256626556137299,0.01,0.001
2,6.256626556137299,0.01,0.001
3,4.620924758212278,0.01,0.001
4,4.620924758212278,0.01,0.001
5,4.620924758212278,0.01,0.001
6,4.620924758212278,0.01,0.001
7,4.620924758212278,0.01,0.001
8,5.765403625208691,0.01,0.001
9,5.765403625208691,0.01,0.001
10,5.765403625208691,0.01,0.001
11,5.765403625208691,0.01,0.001
12,5.765403625208691,0.01,0.001
13,2.487252967064409,0.01,0.001
14,2.487252967064409,0.01,0.001
15,2.487252967064409,0.01,0.001
16,2.487252967064409,0.01,0.001
17,2.487252967064409,0.01,0.001
18,5.177878309420473,0.01,0.001
19,5.177878309420473,0.01,0.001
20,5.177878309420473,0.01,0.001
21,5.177878309420473,0.01,0.001
22,5.177878309420473,0.01,0.001
23,1.373196858615178,0.01,0.001
24,1.373196858615178,0.01,0.001
25,1.373196858615178,0.01,0.001
26,1.373196858615178,0.01,0.001
27,1.373196858615178,0.01,0.001
28,9.083322837507964,0.01,0.001
29,9.083322837507964,0.01,0.001
30,4.353665450503872,0.01,0.001
31,4.353665450503872,0.01,0.001
32,4.353665450503872,0.01,0.001
33,4.353665450503872,0.01,0.001
34,4.353665450503872,0.01,0.001
35,5.998624364594172,0.01,0.001
36,5.998624364594172,0.01,0.001
37,5.998624364594172,0.01,0.001
38,5.998624364594172,0.01,0.001
39,5.998624364594172,0.01,0.001
40,1.065568987178884,0.01,0.001
41,1.065568987178884,0.01,0.001
42,1.065568987178884,0.01,0.001
43,1.065568987178884,0.01,0.001
44,1.065568987178884,0.01,0.001
45,4.502080779503945,0.01,0.001
46,4.502080779503945,0.01,0.001
47,4.502080779503945,0.01,0.001
48,4.502080779503945,0.01,0.001
49,4.502080779503945,0.01,0.001
