0,1.986697198821283,0.01,0.001
1,1.986697198821283,0.01,0.001
2,1.986697198821283,0.01,0.001
3,1.986697198821283,0.01,0.001
4,7.885867347821831,0.01,0.001
5,7.885867347821831,0.01,0.001
6,7.885867347821831,0.01,0.001
7,7.885867347821831,0.01,0.001
8,7.885867347821831,0.01,0.001
9,9.217531006413294,0.01,0.001
10,9.217531006413294,0.01,0.001
11,9.217531006413294,0.01,0.001
12,10.313883598980595,0.01,0.001
13,10.313883598980595,0.01,0.001
14,10.313883598980595,0.01,0.001
15,8.12242777441159,0.01,0.001
16,8.12242777441159,0.01,0.001
17,8.12242777441159,0.01,0.001
18,8.12242777441159,0.01,0.001
19,8.12242777441159,0.01,0.001
20,1.3022516950521368,0.01,0.001
21,1.3022516950521368,0.01,0.001
22,1.3022516950521368,0.01,0.001
23,1.3022516950521368,0.01,0.001
24,1.3022516950521368,0.01,0.001
25,3.4497206767427153,0.01,0.001
26,3.4497206767427153,0.01,0.001
27,10.561877008572367,0.01,0.001
28,10.561877008572367,0.01,0.001
29,10.561877008572367,0.01,0.001
30,4.603860033348731,0.01,0.001
31,4.603860033348731,0.01,0.001
32,4.603860033348731,0.01,0.001
33,4.603860033348731,0.01,0.001
34,4.603860033348731,0.01,0.001
35,10.654323845468475,0.01,0.001
36,10.010144748386987,0.01,0.001
37,10.010144748386987,0.01,0.001
38,10.010144748386987,0.01,0.001
39,10.010144748386987,0.01,0.001
40,10.010144748386987,0.01,0.001
41,3.0001420267614396,0.01,0.001
42,3.0001420267614396,0.01,0.001
43,3.0001420267614396,0.01,0.001
44,3.0001420267614396,0.01,0.001
45,2.5315138871749436,0.01,0.001
46,2.5315138871749436,0.01,0.001
47,2.5315138871749436,0.01,0.001
48,2.5315138871749436,0.01,0.001
49,2.5315138871749436,0.01,0.001
